AAII_QTR_DATA,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,15.7,14.5,14.7,14.2,13.2,13.2,13.5,11.7,12.3,11.3,10.5,9.7,9.5,9.0,8.9,8.8
Current_Liabilities,4.5,3.7,4.6,4.6,4.0,4.3,5.4,3.8,4.4,4.2,3.8,3.3,3.1,2.5,2.6,2.2
Diluted_EPS,0.019,0.035,0.024,0.022,0.081,0.028,0.021,0.011,0.011000000000000001,0.045,0.018000000000000002,0.006999999999999999,0.002,0.004,0.001,0.004
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Inventory,2.9,2.4,2.8,2.9,2.6,2.6,2.4,2.5,2.5,2.4,3.0,2.6,2.4,1.7,1.7,1.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.9,1.1,0.5,0.6,0.6,0.7,0.7,0.7,0.8
Revenue,4.1,5.0,4.4,4.1,3.6,4.1,3.8,3.5,3.4,5.5,3.7,3.3,2.8,2.9,3.2,2.8
Shares_Diluted,15.7292,15.7767,15.6549,15.6024,15.6638,16.0462,15.5831,15.533,15.4368,15.3729,15.3718,15.3992,15.3573,15.1943,15.3861,15.2242
Total_Assets,18.7,17.6,17.9,17.4,16.4,16.4,16.8,15.1,15.7,14.7,13.9,13.1,12.8,12.2,12.2,11.9
Total_Liabilities,4.6,3.9,4.8,4.8,4.1,5.5,6.3,5.0,5.8,5.0,4.8,4.3,4.2,3.6,3.7,3.4
