AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,304.5,309.0,324.1,280.8,275.7,268.3,277.9,277.5,292.3,320.9,314.8,322.7,334.3,353.3,332.3,281.1,280.0,304.0,302.3
Current_Liabilities,77.3,90.1,101.5,82.5,80.3,80.0,94.6,75.6,65.9,70.0,78.1,84.2,77.2,79.5,77.4,60.3,53.0,61.4,74.5
Diluted_EPS,0.191,0.359,0.375,0.169,0.169,0.282,0.347,0.137,0.154,0.213,0.35,0.104,0.174,0.211,0.431,0.166,0.128,0.179,0.384
Goodwill_Intangibles,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3
Inventory,109.2,84.3,89.6,101.1,67.7,55.5,71.8,88.3,68.3,59.6,71.2,94.9,71.7,59.1,70.4,92.3,65.7,54.5,63.3
LT_Debt,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Revenue,162.1,189.7,213.2,143.4,140.6,167.9,184.2,115.5,103.2,128.9,157.8,80.6,103.8,135.5,182.7,107.0,102.0,128.0,182.3
Shares_Diluted,70.242,70.5141,70.9426,71.0136,71.1104,71.1625,71.3397,71.6792,69.8876,70.1014,70.4682,70.7313,68.8812,69.067,69.3237,69.5518,69.8839,67.9618,68.0626
Total_Assets,1019.6,1018.8,1026.4,1001.1,1012.9,1018.6,1015.4,995.0,979.0,984.6,982.0,974.5,955.9,977.9,982.1,948.5,940.5,947.4,960.8
Total_Liabilities,227.9,235.6,242.8,231.8,243.1,249.6,258.7,242.1,220.2,221.2,221.1,221.9,204.2,218.0,223.8,205.7,195.7,196.7,213.9
