AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,521.9,524.8,546.4,566.1,590.5,572.2,572.4,537.5,523.5,520.6,515.7,531.9,509.0,525.0,508.1,508.2
Current_Liabilities,183.9,174.3,191.1,153.9,176.6,146.9,162.3,134.3,169.5,186.3,148.7,160.0,151.4,175.5,163.4,166.4
Diluted_EPS,0.092,0.152,0.028,0.127,0.127,0.328,0.371,0.37,0.309,0.27,0.254,0.24600000000000002,0.244,0.12300000000000001,0.423,0.35
Goodwill_Intangibles,93.9,95.1,95.6,82.6,78.9,68.2,69.3,70.3,71.4,72.4,73.4,74.5,75.5,76.6,77.6,78.6
Inventory,23.5,24.8,26.0,26.7,28.0,29.2,31.6,32.7,33.7,36.9,36.5,38.9,40.0,41.0,41.4,41.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,424.9,426.8,420.4,415.6,398.2,407.8,423.2,435.9,452.0,449.2,447.0,455.6,462.1,476.1,495.0,505.5
Shares_Diluted,74.358,74.333,74.338,75.076,75.212,75.224,74.836,74.777,74.76100000000001,74.767,74.515,74.507,74.619,74.719,74.654,74.579
Total_Assets,740.1,746.5,777.5,793.6,818.0,782.8,785.0,754.3,736.7,732.1,722.6,726.4,710.1,722.9,692.6,688.0
Total_Liabilities,302.2,299.9,324.9,313.4,329.7,289.7,304.6,289.6,287.0,293.9,262.3,271.1,260.5,280.4,251.8,268.4
