AAII_QTR_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Current_Assets,1.3,0.6,2.0,1.4,,
Current_Liabilities,0.9,0.7,1.4,1.5,,
Diluted_EPS,-0.097,-0.065,-0.074,-0.073,-0.191,-0.174
Goodwill_Intangibles,4.4,4.5,4.5,4.5,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,5.2,4.8,4.8,4.0,0.0,0.0
Revenue,2.9,0.9,3.3,1.0,3.2,1.0
Shares_Diluted,,,,,,
Total_Assets,6.1,5.3,6.7,5.9,,
Total_Liabilities,6.6,5.5,6.2,5.5,,
