AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,15.4,16.9,18.7,20.6,10.2,11.0,12.4,8.0,9.1,10.7,11.1,12.9,2.4,3.2,1.2,2.3
Current_Liabilities,1.3,1.1,1.4,1.1,1.0,0.8,0.9,0.8,0.8,1.5,1.4,1.7,2.3,2.0,1.6,1.3
Diluted_EPS,-0.19,-0.119,-0.137,-0.133,-0.127,-0.154,-0.178,-1.201,-0.152,-0.189,-0.201,-2.668,-1.561,-6.454,-2.091,-2.313
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2,9.2,12.5,12.5,12.5,12.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.0,,,,0.0,0.0
Shares_Diluted,14.0666,13.4401,13.447,10.1622,8.7467,8.7463,6.7514,6.2962,6.2884,6.2333,5.8243,3.8629,0.8821,0.8068,0.784,0.7837
Total_Assets,16.5,18.0,19.8,21.3,10.9,11.8,13.2,8.7,19.1,20.6,21.5,22.9,15.6,16.5,14.4,15.5
Total_Liabilities,1.3,1.1,1.4,1.1,1.0,0.8,1.0,0.8,3.7,4.4,4.3,4.6,5.2,4.9,4.5,4.2
