AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1766.9,1742.1,1892.1,1843.3,1898.8,1808.1,2112.6,1922.5,2160.5,1870.2,2236.1,2406.8,2161.9,2227.1,2697.5,2151.1
Current_Liabilities,1628.9,1667.2,1727.9,1688.8,1717.2,1594.3,1870.5,1577.9,1678.5,1442.5,1569.7,2145.6,1762.3,1774.8,1889.8,1809.4
Diluted_EPS,0.025,0.117,0.007,0.051,0.111,-0.182,0.117,0.065,-0.019,-1.22,1.024,-0.018000000000000002,0.133,-0.013999999999999999,0.264,0.426
Goodwill_Intangibles,1143.2,1253.8,1267.5,1261.8,1274.9,1296.3,1312.1,1309.6,1308.2,1306.7,1514.8,1516.8,1967.2,1977.3,1545.6,2003.3
Inventory,82.8,87.7,78.6,69.5,67.5,63.7,65.8,67.0,73.7,71.8,68.3,76.3,73.3,68.9,62.3,48.2
LT_Debt,2194.8,2199.8,2338.6,2314.2,2330.7,2418.9,2367.2,2531.7,2553.5,2567.0,2727.5,2575.0,3037.0,3055.3,3073.1,3077.0
Revenue,871.5,926.9,983.7,875.4,899.2,915.2,1028.4,891.9,837.5,796.3,831.3,790.1,788.6,795.1,857.4,760.3
Shares_Diluted,176.969,178.034,173.914,179.409,178.979,172.856,171.912,174.704,171.47799999999998,170.912,172.50799999999995,170.326,178.28099999999995,185.97099999999998,188.958,188.415
Total_Assets,4677.6,4787.1,4958.9,4954.6,5013.3,4941.2,5224.4,5044.0,5116.2,4893.4,5466.9,5597.2,5758.0,5806.3,5938.4,5913.9
Total_Liabilities,4633.4,4694.2,4846.2,4906.0,4959.9,4922.0,5153.7,4964.9,5071.6,4864.0,5180.8,5571.8,5705.0,5719.9,5836.6,5662.3
