AAII_QTR_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,12/31/2019,09/30/2019,06/30/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,0.2,1.7,7.0,1.9,2.3,2.5,2.9,3.2,2.1,1.3,2.3,4.6,27.6,27.3,19.2,14.1
Current_Liabilities,1.0,1.4,0.7,0.1,0.5,0.7,0.6,0.5,0.8,0.3,19.5,20.3,29.4,28.6,28.0,22.8
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194,0.083,-0.335,-30.042,-0.8390000000000001,-37.357,-1.332,-71.82
Goodwill_Intangibles,7.4,8.2,0.0,0.0,8.5,8.5,8.8,8.5,6.7,6.9,6.8,0.0,40.9,42.8,123.3,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.9,0.6,0.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.8,0.7,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.6,0.0,0.0,28.7,26.3,29.5,21.3
Shares_Diluted,,,,,,,859177.5,859177.5,7.3238,4.8833,4.4973,4.1022,2.0512,2.0512,2.0504,2.0505
Total_Assets,7.6,9.9,7.0,1.9,10.7,11.0,11.8,11.7,8.9,8.2,9.5,5.0,70.5,72.3,145.4,136.1
Total_Liabilities,1.0,1.4,0.7,0.1,0.5,0.7,0.6,0.5,0.8,0.3,26.6,27.2,50.2,49.4,40.6,32.6
