AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,300.1,298.8,243.1,252.8,225.0,246.6,260.2,290.6,310.7,346.9,326.2,395.1,368.0,422.6,400.2,370.6
Current_Liabilities,215.3,175.0,181.1,161.3,137.2,123.7,126.9,123.2,126.2,169.7,168.7,213.8,201.4,200.4,216.0,199.8
Diluted_EPS,-1.377,-2.473,-1.562,-2.174,-4.338,-2.057,-2.085,-1.578,-2.765,-0.299,-0.059,-0.193,-0.779,1.276,-10.337,-1.598
Goodwill_Intangibles,16.5,17.3,18.2,19.1,20.0,20.1,21.0,21.9,23.3,23.9,24.8,25.5,27.5,26.4,27.1,184.7
Inventory,20.2,18.8,17.8,19.6,18.8,19.5,20.0,22.2,24.4,24.8,24.8,25.7,25.3,23.9,26.1,24.6
LT_Debt,901.3,927.4,876.4,919.5,905.8,940.5,977.1,1073.7,1169.0,1219.4,1157.2,1253.8,1305.3,1308.2,1306.3,1300.5
Revenue,247.9,267.1,224.5,193.0,153.1,179.8,153.4,125.3,147.3,296.3,290.7,299.6,297.9,332.3,326.9,292.8
Shares_Diluted,13.588,13.479,13.303,13.304,13.304,13.349,13.6803,13.725,13.7116,13.7713,14.1381,14.6405,14.6891,15.01,14.6892,14.687000000000001
Total_Assets,2056.5,2047.5,2023.8,2068.4,2050.1,2125.6,2204.1,2336.8,2486.2,2633.2,2553.0,2748.5,2851.7,2780.4,2783.7,2898.4
Total_Liabilities,1159.8,1140.1,1092.0,1115.0,1075.6,1089.8,1134.6,1225.5,1326.7,1417.2,1360.4,1507.8,1562.0,1571.4,1591.1,1574.0
