AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,182.4,161.5,180.6,168.9,170.5,165.3,165.1,142.5,126.7,127.7,129.3,132.1,179.0,110.5,,
Current_Liabilities,79.6,64.8,82.1,70.0,86.1,95.5,107.6,76.5,66.1,59.8,67.9,69.0,79.8,73.1,,
Diluted_EPS,0.084,-0.059,0.05,0.161,0.398,0.696,0.375,0.212,0.128,-0.033,-0.041,0.076,-0.795,0.073,0.028999999999999998,-0.1
Goodwill_Intangibles,26.6,26.6,26.5,26.1,26.0,26.1,26.2,26.3,27.0,27.2,27.0,28.7,20.1,20.4,,
Inventory,47.4,40.2,33.8,28.8,28.4,31.4,34.0,29.1,30.1,32.5,41.7,41.9,37.0,32.5,,
LT_Debt,25.7,26.4,27.0,30.2,20.5,22.8,25.0,47.1,49.4,61.8,54.2,56.5,89.4,91.8,0.0,0.0
Revenue,69.3,61.9,78.7,75.9,92.7,88.5,82.8,73.0,62.3,60.4,64.1,65.7,69.2,68.1,63.3,59.0
Shares_Diluted,27.5888,26.7497,28.3955,28.6392,28.9093,28.5177,28.011,26.3467,25.7898,25.6772,25.7359,25.6344,25.6322,25.6078,,
Total_Assets,234.9,214.3,232.3,219.0,217.1,212.2,205.8,183.5,168.6,170.8,172.5,176.5,215.0,154.4,,
Total_Liabilities,116.7,101.9,120.1,111.6,116.9,127.8,142.4,132.9,124.8,131.3,132.6,136.3,177.1,173.2,,
