AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,124.3,108.3,112.7,121.6,108.8,109.0,113.2,78.9,65.3,88.7,71.6,106.8,124.7,57.5,63.1,72.5,108.6,112.4,155.9
Current_Liabilities,149.5,145.9,154.5,161.9,166.1,176.1,155.6,175.7,181.8,181.6,182.2,192.7,195.5,161.5,155.9,136.9,138.8,57.9,415.4
Diluted_EPS,0.142,0.103,0.147,0.04,-0.006,-0.04,-0.176,-0.118,-0.176,-0.009,-0.007,0.07,0.278,0.121,-0.042,-0.019,0.036,-0.0579999999999999,0.134
Goodwill_Intangibles,16.9,18.0,19.2,20.3,21.5,22.6,23.8,24.9,26.1,27.2,28.4,29.5,30.7,31.8,33.0,34.1,35.3,36.4,37.6
Inventory,5.7,2.3,4.5,6.9,6.8,2.9,5.9,4.3,5.1,2.3,2.9,3.0,3.5,1.2,2.0,2.7,2.5,2.5,15.5
LT_Debt,409.1,416.1,422.5,428.9,435.1,441.5,449.9,389.7,401.0,411.6,389.7,399.0,408.9,360.1,368.8,331.0,315.2,322.3,0.7
Revenue,113.8,121.8,123.1,118.0,104.0,95.5,94.0,88.4,81.3,97.5,105.7,114.5,100.9,98.4,80.9,88.5,87.7,89.2,80.5
Shares_Diluted,85.3409,97.9642,90.3496,92.6077,90.8567,90.8104,90.8081,90.612,90.1117,90.0063,89.9983,90.8123,90.389,91.0053,89.3757,89.2457,89.4211,88.5655,89.2293
Total_Assets,1130.9,1139.1,1042.8,1063.9,1084.5,1115.7,1132.3,1132.1,1179.4,1231.7,1230.3,1268.6,1290.8,1175.5,1137.0,1056.7,1064.3,827.7,860.9
Total_Liabilities,781.4,799.4,696.5,720.7,746.3,777.1,793.7,778.2,815.4,851.9,856.3,894.6,923.8,833.9,807.4,723.9,730.3,498.3,527.5
