AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,356.5,327.9,328.8,349.0,337.3,342.0,330.0,283.5,287.8,,,,,,,
Current_Liabilities,488.9,438.2,427.5,423.5,452.2,367.2,371.3,360.8,358.9,,,,,,,
Diluted_EPS,0.004,-1.716,0.072,0.454,-0.666,-0.117,0.02,-2.157,-0.008,,,0.0279999999999999,-0.018,,,
Goodwill_Intangibles,249.4,253.2,482.4,486.7,491.1,495.7,518.6,523.4,529.0,,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,463.2,473.2,484.5,494.0,503.5,513.0,516.2,519.4,522.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,237.0,228.8,217.7,212.7,207.8,207.4,201.0,375.7,179.6,,,149.6,136.9,,,
Shares_Diluted,137.1823,136.3175,139.6677,142.1333,139.4232,139.1714,143.2517,109.6861,138.4947,,,,,,,
Total_Assets,754.4,730.5,962.8,994.3,990.4,899.5,905.8,867.2,872.5,,,,,,,
Total_Liabilities,1072.7,1033.5,1024.9,1036.4,1080.1,913.0,921.7,905.4,918.0,,,,,,,
