AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,437.1,439.2,418.6,405.0,443.5,447.9,467.2,567.6,517.1,524.1,538.5,546.5,572.5,660.0,713.6,737.2
Current_Liabilities,151.1,152.9,139.2,129.2,158.3,154.6,166.3,179.4,176.0,189.4,212.5,218.1,187.0,238.4,264.3,265.5
Diluted_EPS,0.24,0.121,0.198,-0.731,0.78,-0.158,-0.987,0.401,-0.063,0.077,-0.128,-0.24100000000000002,-0.168,-0.4270000000000001,-0.046,0.086
Goodwill_Intangibles,1089.9,1097.1,942.8,947.1,952.1,955.7,960.2,971.3,974.8,979.1,985.2,990.0,940.8,946.9,951.8,960.6
Inventory,169.0,157.6,150.3,158.4,159.7,165.2,168.9,184.1,174.1,153.1,145.9,144.5,133.9,129.6,121.4,121.2
LT_Debt,249.3,254.4,130.0,145.0,165.0,175.0,180.0,248.5,248.4,248.2,248.1,247.9,247.8,247.9,247.7,247.6
Revenue,203.0,197.4,193.4,184.1,186.4,180.7,185.0,185.7,163.7,180.4,189.8,171.4,172.2,164.2,169.9,165.1
Shares_Diluted,47.6,47.8,50.4,48.0,48.6,48.0,47.8,48.1,47.8,48.0,47.6,47.7,47.6,47.5,47.5,48.6
Total_Assets,1752.8,1766.5,1594.6,1597.9,1683.3,1648.8,1672.8,1799.1,1755.9,1763.7,1799.6,1807.7,1783.4,1834.0,1833.4,1844.5
Total_Liabilities,501.2,510.0,330.7,336.0,387.0,396.2,416.3,509.2,494.3,507.2,534.4,540.8,506.5,553.9,536.2,544.3
