AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,16.2,10.5,5.6,8.0,2.7,4.5,6.5,6.5
Current_Liabilities,0.7,1.2,1.2,1.6,1.1,1.2,1.1,1.2
Diluted_EPS,-0.154,-0.931,-0.421,-0.592,-1.446,-3.419,-0.422,-2.413
Goodwill_Intangibles,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,12.643,8.1392,4.8399,2.9758,0.9939,0.9108,0.7597,0.7586
Total_Assets,17.1,11.4,6.6,8.9,3.5,5.4,7.7,7.7
Total_Liabilities,0.9,1.4,1.5,1.9,1.6,2.1,1.6,3.2
