AAII_QTR_DATA,08/01/2020,05/02/2020,02/01/2020,11/02/2019,08/03/2019,05/04/2019,02/02/2019,11/03/2018,08/04/2018
Current_Assets,4505.0,2849.0,3245.0,2926.0,2653.0,2947.0,3260.0,2933.0,2715.0
Current_Liabilities,3433.0,2683.0,2372.0,2543.0,2216.0,2197.0,1986.0,2142.0,1856.0
Diluted_EPS,-0.176,-1.072,-0.696,-0.913,0.137,0.144,1.935,-0.156,0.355
Inventory,1476.0,1491.0,1287.0,2032.0,1329.0,1357.0,1248.0,1963.0,1315.0
LT_Debt,6269.0,5034.0,5500.0,5492.0,5491.0,5766.0,5739.0,5814.0,5712.0
Revenue,2319.0,1654.0,4707.0,2677.0,2902.0,2629.0,4852.0,2775.0,2984.0
Shares_Diluted,278.0,277.0,276.0,276.0,278.0,278.0,279.0,275.0,279.0
Total_Assets,10880.0,9439.0,10125.0,10630.0,10618.0,10998.0,8090.0,7829.0,7620.0
Total_Liabilities,12788.0,11300.0,11624.0,11872.0,11551.0,11900.0,8959.0,9143.0,8744.0
