AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,21148.0,16837.0,10841.0,14572.0,8624.0,6552.0,6028.0,3087.0,3076.0,3479.0,3088.0,3187.0,3045.0,3458.0,3600.0,4285.0
Current_Liabilities,16437.0,12233.0,7915.0,12009.0,6931.0,5795.0,1915.0,1986.0,2157.0,2852.0,2359.0,2564.0,2294.0,1945.0,2398.0,2723.0
Diluted_EPS,2.165,7.174,-1.743,6.604,4.4,-0.335,-0.715,1.016,1.272,0.486,13.425,1.453,0.753,1.7209999999999999,-0.042,-0.241
Goodwill_Intangibles,4107.0,4187.0,4306.0,4716.0,4714.0,4626.0,1247.0,1300.0,1312.0,1348.0,1368.0,1419.0,1134.0,1153.0,1164.0,1141.0
Inventory,604.0,354.0,498.0,445.0,365.0,316.0,327.0,330.0,388.0,372.0,383.0,364.0,370.0,391.0,412.0,408.0
LT_Debt,7970.0,8026.0,7966.0,7957.0,8712.0,8705.0,8691.0,5792.0,5810.0,5807.0,5803.0,5798.0,5794.0,6366.0,6449.0,6658.0
Revenue,7282.0,7896.0,7046.0,6609.0,5243.0,8091.0,2027.0,2809.0,2238.0,2019.0,2195.0,2996.0,2465.0,2165.0,1683.0,3061.0
Shares_Diluted,237.0,242.0,245.0,245.0,245.0,245.0,242.0,245.0,246.0,249.0,252.0,256.0,267.0,280.0,289.0,299.0
Total_Assets,34335.0,29477.0,23182.0,27965.0,21619.0,19241.0,14902.0,12225.0,12337.0,12822.0,12531.0,9527.0,9171.0,9530.0,10628.0,11450.0
Total_Liabilities,29035.0,24447.0,19582.0,23887.0,19075.0,17724.0,13222.0,10291.0,10587.0,11286.0,10873.0,11098.0,10819.0,11068.0,11862.0,12386.0
