AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
Current_Assets,869.1,897.4,924.7,773.8,828.8,784.3,746.6,809.0
Current_Liabilities,3844.7,950.9,1031.2,977.7,1071.2,1027.2,964.1,977.2
Diluted_EPS,-0.068,-0.555,-0.198,0.2,-0.104,0.278,-0.045,-0.147
Goodwill_Intangibles,167.9,169.2,170.5,171.8,173.1,175.7,178.0,180.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,669.9,1579.3,1396.0,1394.0,1490.3,1460.6,1981.3,2003.5
Revenue,919.1,938.7,956.3,1092.3,1135.4,1123.7,1145.1,1161.6
Shares_Diluted,113.288,113.145,111.232,167.414,109.401,166.002,106.846,103.715
Total_Assets,4062.2,4214.6,4366.3,4489.0,4662.1,4674.1,4642.6,4779.9
Total_Liabilities,4882.5,5030.8,5121.3,5216.5,5423.1,5423.2,5438.6,5565.4
