AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,686.2,645.2,606.7,620.3,615.2,660.3,598.8,557.6,537.4,548.2,565.3,498.9,478.1,468.4,468.4,428.8,429.9,414.2,385.5
Current_Liabilities,401.4,456.6,411.4,431.4,425.5,469.1,663.3,439.3,419.8,406.1,427.3,374.3,366.8,373.9,373.0,336.5,323.9,270.0,248.3
Diluted_EPS,-0.882,-1.376,-0.392,-0.478,-0.714,-2.385,-0.828,-1.079,-0.049,0.144,1.133,-1.873,-0.014,-0.024,-0.13,0.05,-0.347,-0.256,0.263
Goodwill_Intangibles,,6.1,,,,6.3,,,,7.0,,,,7.0,,,,7.3,
Inventory,14.5,10.7,15.1,13.7,17.6,11.5,11.3,13.2,11.8,10.8,14.6,12.4,9.9,6.7,11.6,9.7,6.2,5.7,7.4
LT_Debt,128.7,1.2,1.2,1.7,5.6,8.2,10.6,180.1,181.0,184.3,201.8,212.6,186.6,127.9,123.4,115.2,117.9,110.6,93.6
Revenue,404.1,226.2,459.3,452.4,343.5,129.3,479.6,458.8,404.7,465.6,474.1,373.8,356.6,422.1,383.8,330.8,299.8,290.1,255.0
Shares_Diluted,42.284,41.986,41.984,41.968,41.899,39.122,37.052,36.881,36.601,36.066,37.423,35.299,35.213,35.176,35.131,36.369,34.906,34.608000000000004,36.282
Total_Assets,992.9,962.2,950.4,981.8,996.2,1007.7,962.6,940.5,954.1,956.3,985.7,895.3,915.4,826.7,821.0,788.0,781.8,604.9,574.7
Total_Liabilities,671.1,601.8,561.5,586.5,590.1,634.8,831.5,779.6,759.4,755.2,804.2,766.4,724.4,621.6,614.8,575.9,568.6,383.9,346.1
