AAII_QTR_DATA,06/25/2022,03/26/2022,12/25/2021,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,1505.3,1538.5,1522.9,1412.1,1233.3,1137.3,1208.2,964.1,840.4,816.2,997.9,970.8,939.3,944.2,971.4,999.1
Current_Liabilities,977.9,950.3,1010.0,847.3,720.2,662.7,806.1,543.6,473.5,464.8,552.9,483.8,474.3,473.2,535.8,515.2
Diluted_EPS,3.05,3.336,2.989,2.582,2.403,2.011,1.695,1.612,0.632,1.042,1.268,1.3459999999999999,1.53,1.5759999999999998,1.685,1.628
Goodwill_Intangibles,41.0,40.9,40.8,41.0,41.0,40.7,40.9,40.3,40.1,37.2,38.5,38.2,38.4,38.3,38.2,38.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,74.0,137.3,75.2,62.7,51.2,58.2,65.4,52.6,60.2,62.0,70.2,61.4,65.6,75.2,84.9,72.9
Revenue,1975.7,1971.3,1945.7,1735.0,1571.5,1288.2,1297.0,1086.3,824.3,928.7,996.2,1013.0,1046.3,1034.1,1183.4,1203.1
Shares_Diluted,36.905,37.418,37.914,38.218,38.402,38.404,38.389,38.386,38.379,39.254,39.471,39.566,39.945,40.166,40.512,41.137
Total_Assets,2017.1,2045.8,2045.5,1914.0,1703.2,1574.5,1653.8,1392.2,1272.1,1236.4,1427.7,1385.7,1348.7,1350.9,1380.6,1390.7
Total_Liabilities,1160.2,1189.7,1183.5,1014.4,873.0,811.5,962.0,686.6,623.0,609.3,706.2,629.8,620.4,622.7,693.7,666.9
