AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,0.9,1.7,1.5,1.4,10.3,11.3,1.6,1.3
Current_Liabilities,7.8,9.9,7.5,7.4,14.0,14.0,3.2,2.0
Diluted_EPS,-0.008,-0.022,-0.013,-0.032,-0.004,-0.008,-0.019,-0.026
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.7,1.4,1.2,1.5,2.0,3.1,2.9
Revenue,,0.0,0.2,0.0,1.6,0.2,0.0,
Shares_Diluted,27.2088,27.2088,27.2088,31.9692,27.2088,27.8682,32.2088,31.1286
Total_Assets,1.3,2.1,1.5,1.5,10.3,11.4,1.7,1.4
Total_Liabilities,4.4,7.3,5.8,5.8,13.4,14.4,4.8,3.7
