AAII_QTR_DATA,07/03/2022,04/03/2022,12/26/2021,09/26/2021,06/27/2021,03/28/2021,12/27/2020,09/27/2020,06/28/2020,03/29/2020,12/29/2019,09/29/2019,06/30/2019,03/31/2019,12/30/2018,09/30/2018
Current_Assets,253.6,227.7,209.5,169.7,167.8,163.0,155.5,142.6,140.4,131.0,127.0,133.1,138.1,139.4,142.2,139.9
Current_Liabilities,88.2,101.5,75.5,71.5,66.5,70.5,59.0,58.8,56.7,62.2,51.3,53.9,55.7,55.4,53.1,58.8
Diluted_EPS,0.936,0.501,0.485,0.669,0.785,0.428,0.373,0.574,0.5539999999999999,0.224,0.107,0.217,0.23,0.08800000000000001,0.386,0.691
Goodwill_Intangibles,155.8,157.6,145.5,146.1,145.5,147.1,137.4,138.9,117.8,119.1,120.4,121.6,122.9,124.2,125.4,126.8
Inventory,105.0,95.0,76.2,70.3,67.9,63.9,64.7,63.2,63.4,54.4,57.5,60.8,58.7,60.5,67.7,67.8
LT_Debt,149.2,115.6,105.9,73.9,85.9,88.8,85.8,65.8,55.8,49.8,57.7,64.7,74.7,74.7,80.6,75.8
Revenue,246.5,223.0,187.1,183.3,181.2,163.0,142.9,147.8,143.2,132.4,120.4,140.0,147.3,133.1,128.2,145.3
Shares_Diluted,21.0335,21.1135,21.0546,21.1401,21.1783,21.205,21.2233,21.2458,21.2853,21.2985,42.4236,42.5325,42.6628,42.8903,10.712,10.7191
Total_Assets,596.4,567.3,521.1,477.8,475.0,472.6,446.0,423.1,399.5,389.3,386.6,393.0,399.0,385.6,388.4,389.8
Total_Liabilities,283.1,264.7,229.5,193.5,199.8,207.3,189.1,168.4,156.0,155.8,154.4,163.6,175.6,167.7,170.9,172.0
