AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,40.9,48.2,55.2,60.8,25.3,32.3,39.7,45.6,53.9,27.8,32.2,36.3,21.9,27.2,28.5,22.2
Current_Liabilities,14.0,13.6,15.3,11.4,9.4,9.4,12.4,11.2,14.3,8.0,6.4,6.2,6.5,7.3,6.5,7.8
Diluted_EPS,-0.23,-0.292,-0.464,-0.238,-0.448,-0.223,-0.354,-0.276,-0.41600000000000004,-0.29100000000000004,-0.228,-0.22399999999999998,-0.188,-0.16399999999999998,-0.19699999999999998,-0.163
Goodwill_Intangibles,0.0,0.0,3.0,7.9,8.2,9.1,9.6,9.3,9.1,9.1,9.8,8.2,8.5,8.6,8.9,3.1
Inventory,11.3,11.8,12.9,16.8,15.7,14.7,12.5,12.4,14.1,10.9,9.6,8.4,9.1,9.9,7.9,6.0
LT_Debt,16.2,17.0,17.7,18.5,18.7,18.5,18.4,18.2,18.1,18.0,17.8,17.7,0.3,0.1,0.2,0.2
Revenue,9.2,18.8,20.6,12.1,6.5,8.7,10.2,10.3,5.1,6.9,6.9,9.7,9.9,8.5,7.8,9.8
Shares_Diluted,30.2228,30.09,30.1122,26.7015,20.2196,20.1634,20.1576,20.1045,18.8681,17.1973,17.0788,16.9237,16.9142,17.1665,16.1139,14.1736
Total_Assets,56.1,62.9,73.3,84.0,49.6,57.4,64.9,70.0,78.0,51.2,55.7,56.9,42.1,45.6,40.9,28.0
Total_Liabilities,36.2,36.4,39.0,36.1,34.5,34.1,37.1,36.0,39.2,33.1,31.7,31.1,14.1,14.5,7.6,8.3
