AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,18004.7,19664.3,18964.7,18684.1,16212.8,16759.7,15669.3,14867.4
Current_Liabilities,10283.4,11282.4,10669.9,10474.6,9951.3,10832.4,9659.8,8672.0
Diluted_EPS,0.294,0.079,0.284,0.285,0.252,-0.001,0.231,0.227
Goodwill_Intangibles,19619.8,19439.9,20934.3,20517.5,17326.3,17097.8,17051.8,17140.6
Inventory,5091.3,4995.6,4947.3,4726.7,4212.4,4066.2,3900.3,3969.7
LT_Debt,6013.4,5927.6,5575.0,6074.2,5775.7,5600.7,5775.2,6123.6
Revenue,4803.3,4687.8,5355.2,4948.0,4198.5,4034.3,4487.5,4311.6
Shares_Diluted,3550.93,3547.068,3550.93,3550.686,3550.51,3549.042,3550.51,3549.74
Total_Assets,45822.7,47277.1,48577.5,48004.8,41495.9,41689.8,40647.6,39990.7
Total_Liabilities,20500.0,21715.2,21218.1,21455.8,20515.8,21406.9,20503.5,19875.2
