AAII_QTR_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019,06/30/2019,12/31/2018
Current_Assets,8160.9,6904.2,7128.6,6557.7,7156.3,6902.5,8388.5,8348.1
Current_Liabilities,7639.1,7395.6,8339.6,8877.0,9607.4,9808.2,10901.8,10606.6
Diluted_EPS,0.818,0.537,0.622,0.126,-0.021,0.007,0.125,-0.039
Goodwill_Intangibles,1812.8,3681.3,1855.7,1906.0,1932.4,1950.8,1905.4,2435.8
Inventory,2653.2,2647.2,2764.9,2815.0,2625.5,2766.0,3159.4,2899.7
LT_Debt,8478.9,9084.3,7915.5,8152.0,8520.8,8396.6,8174.1,7682.8
Revenue,20608.0,25249.1,17123.3,14439.7,11920.7,13491.9,13467.3,13867.9
Shares_Diluted,681.6554,680.9069,680.9069,680.9069,680.9069,680.9069,680.9069,680.6891
Total_Assets,27609.9,27273.7,27511.5,27643.1,28731.4,28790.7,29495.0,28482.7
Total_Liabilities,19033.2,19149.5,19364.8,19926.0,20980.5,21042.0,21960.9,21053.9
