AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,427.0,537.8,512.2,461.6,466.1,611.7,669.8,477.3,412.1,396.0,333.3,302.0,281.9,379.1,314.6,310.9,292.4,351.3,333.9
Current_Liabilities,223.7,359.2,332.1,293.4,278.1,413.3,332.8,288.5,263.7,156.9,117.6,83.0,67.4,133.6,110.1,85.1,66.3,129.0,111.1
Diluted_EPS,5.212,4.771,4.245,2.288,4.217,6.287,7.357,7.864,4.544,5.394,3.707,1.429,-0.5770000000000001,2.617,2.697,3.01,2.363,0.009,2.946
Goodwill_Intangibles,777.0,791.4,816.3,829.5,844.1,839.0,685.8,696.2,706.6,570.6,578.2,585.7,593.2,600.8,608.3,615.8,621.6,629.2,636.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2311.1,2338.3,2120.4,2160.3,2244.4,2300.0,2350.6,2322.2,2393.4,2391.7,2409.0,2391.4,2385.6,2112.4,2113.2,2137.2,1958.0,1949.4,1947.6
Revenue,197.9,198.4,210.3,225.3,252.4,266.3,252.1,244.0,216.9,171.6,154.8,132.9,144.6,146.1,146.0,140.5,130.7,138.1,152.2
Shares_Diluted,7.41,7.42,7.463,7.607,7.839,7.928,7.984,8.007,8.052,8.03,7.997,7.895,7.4220000000000015,7.951,8.157,8.252,8.322000000000001,8.719,8.456
Total_Assets,3698.0,3952.9,3546.0,3543.9,3701.9,3934.2,3777.9,3692.8,3702.2,3466.9,3390.7,3340.1,3392.1,3204.6,3113.1,3066.7,2845.3,2870.5,2884.3
Total_Liabilities,2860.1,3135.9,2746.8,2759.2,2885.4,3105.9,2965.6,2912.0,2972.8,2755.8,2711.7,2681.9,2735.8,2528.9,2447.4,2415.7,2211.8,2240.6,2240.6
