AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,152.0,153.1,182.5,164.0,170.6,175.0,213.5,167.3,173.4,214.8,208.7,174.0,186.7,197.3,196.6,175.6
Current_Liabilities,166.9,174.3,197.4,170.5,177.1,176.7,187.8,155.6,149.0,203.0,212.3,191.8,206.9,196.0,187.7,170.6
Diluted_EPS,0.163,0.233,0.332,0.318,0.151,0.095,0.154,0.178,0.042,-0.135,0.331,0.07200000000000001,-0.252,-0.005,0.141,0.021
Goodwill_Intangibles,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,34.8,37.1,39.4
Inventory,19.2,17.8,19.9,22.2,24.2,27.6,26.6,28.4,29.7,32.6,29.2,32.2,34.1,34.3,33.0,32.1
LT_Debt,177.9,161.1,161.1,163.4,165.6,175.6,203.2,204.6,227.4,220.4,199.0,199.6,200.2,218.2,220.6,229.4
Revenue,97.7,100.6,119.1,101.6,94.9,94.4,104.3,90.4,79.3,86.5,116.3,93.5,98.7,103.3,112.7,104.0
Shares_Diluted,45.11,45.408,45.865,46.428,46.55,46.204,46.018,44.758,44.18,43.254,46.45,43.674,42.56,42.04600000000001,41.86,42.226000000000006
Total_Assets,247.1,245.1,274.0,248.9,256.7,263.0,305.1,261.4,265.4,308.4,304.3,266.2,282.1,299.7,265.8,247.0
Total_Liabilities,383.5,375.1,398.1,375.3,386.4,397.6,438.1,405.6,421.9,469.9,459.4,439.1,457.9,466.8,432.5,421.2
