AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,138.0,118.8,133.3,132.5,139.4,149.5,164.5,156.4
Current_Liabilities,739.6,242.7,309.2,313.2,302.1,135.6,136.1,323.7
Diluted_EPS,0.159,-0.511,0.388,0.069,-0.12,-0.254,-0.309,0.645
Inventory,1.8,3.8,2.7,3.1,3.6,2.3,2.0,3.0
LT_Debt,682.8,1204.0,1112.5,1124.4,1148.8,1321.0,1315.0,1096.2
Revenue,72.1,69.8,76.6,75.8,77.4,69.9,80.0,108.2
Shares_Diluted,69.302,69.302,69.301,69.379,69.455,69.455,69.827,69.85
Total_Assets,2050.9,2065.3,2105.6,2121.6,2160.1,2202.8,2240.8,2262.9
Total_Liabilities,1536.9,1561.1,1536.1,1551.0,1564.2,1569.8,1561.2,1528.0
