AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,125.7,98.4,87.3,91.1,86.5,78.0,71.9,68.6,63.9,59.8,53.3,64.1,57.9,55.0,55.6,58.3
Current_Liabilities,53.4,38.8,34.7,18.8,19.6,16.7,15.1,16.1,16.6,17.5,16.8,21.4,20.9,19.0,20.7,21.3
Diluted_EPS,1.174,0.637,0.418,0.499,0.623,0.55,0.547,0.396,0.308,0.516,0.757,0.753,0.616,0.5,0.588,0.556
Goodwill_Intangibles,185.4,187.1,175.5,70.6,70.9,71.2,71.6,71.9,72.2,72.5,93.8,73.1,73.4,73.8,74.1,74.4
Inventory,50.6,43.3,33.4,21.7,21.2,20.0,18.6,19.5,21.0,20.2,18.3,19.2,19.0,19.4,19.6,19.9
LT_Debt,96.2,91.2,71.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,12.1,13.9,19.3,22.3,31.0
Revenue,94.3,71.2,56.3,50.7,50.7,48.6,45.2,43.3,42.6,48.3,50.3,49.4,51.4,47.3,50.7,47.8
Shares_Diluted,7.608,7.63,7.705,7.597,7.573,7.57,7.631,7.555,7.532,7.5379999999999985,7.636,7.4929999999999986,7.467,7.466,7.502000000000002,7.435
Total_Assets,395.1,363.3,334.1,220.7,217.3,209.2,203.2,200.7,197.2,194.2,188.8,200.3,195.0,192.7,189.6,193.8
Total_Liabilities,187.8,164.3,139.7,29.9,31.0,28.4,26.3,28.2,28.0,27.9,26.8,44.4,45.3,48.2,49.1,58.0
