AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3.6,3.3,3.2,2.8,2.7,2.4,2.0,1.7,1.2,0.7,0.7,0.7,0.8,0.9,0.8,0.7
Current_Liabilities,2.9,2.8,2.7,2.1,2.1,2.0,1.8,1.5,1.4,1.1,1.1,1.2,2.3,2.3,2.2,2.1
Diluted_EPS,0.01,-0.008,-0.044,-0.019,-0.004,-0.028,-0.325,-0.02,0.018000000000000002,-0.044,-0.071,0.318,-0.044,-0.158,-6.516,-0.213
Goodwill_Intangibles,3.0,3.1,3.2,3.3,3.5,3.6,3.6,3.6,3.6,3.6,4.0,4.1,4.2,4.3,4.3,15.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.5,3.6,3.9,3.5,4.0,3.5,3.6,3.4,3.2,2.7,2.8,2.7,2.7,2.3,2.7,2.2
Shares_Diluted,7.8013,7.7733,7.7769,7.7733,7.7591,6.4552,6.462,6.181,6.0232,3.2472,1.6148,1.6717,1.6148,1.6148,1.6147,1.6206
Total_Assets,6.6,6.5,6.5,6.2,6.4,6.1,5.8,5.4,5.0,4.5,5.0,5.0,5.3,5.3,5.2,16.0
Total_Liabilities,3.7,3.6,3.6,3.1,3.1,3.0,2.8,2.6,2.5,2.2,2.3,2.4,3.5,3.5,3.3,3.3
