AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3640.0,4107.0,3895.0,4102.0,4566.0,4701.0,5236.0,5175.0,5420.0,5783.0,6541.0,5391.0,5977.0,6140.0,4340.0,4237.0,4313.0,4713.0,4970.0
Current_Liabilities,2879.0,3330.0,3343.0,3415.0,3769.0,2829.0,2784.0,2691.0,2645.0,2478.0,3327.0,3791.0,3373.0,3435.0,3923.0,3176.0,2929.0,3251.0,2736.0
Diluted_EPS,0.428,0.753,-2.486,-0.045,-0.384,-3.988,0.474,0.466,0.177,0.367,0.404,0.111,-0.028,3.602,0.939,0.757,0.5379999999999999,0.56,0.868
Goodwill_Intangibles,3052.0,3028.0,2969.0,3440.0,3540.0,3498.0,4282.0,4334.0,4298.0,4308.0,4236.0,4189.0,4204.0,4099.0,4056.0,4099.0,4097.0,4078.0,4131.0
Inventory,863.0,797.0,777.0,765.0,732.0,696.0,788.0,815.0,841.0,843.0,978.0,922.0,824.0,694.0,758.0,788.0,859.0,829.0,958.0
LT_Debt,2726.0,2866.0,2676.0,2764.0,2821.0,3596.0,3673.0,3597.0,3674.0,4050.0,3836.0,2185.0,3238.0,3233.0,3230.0,3962.0,4268.0,4269.0,4815.0
Revenue,1715.0,1941.0,1751.0,1747.0,1668.0,1777.0,1758.0,1793.0,1710.0,1930.0,1767.0,1465.0,1860.0,2444.0,2179.0,2263.0,2206.0,2498.0,7164.0
Shares_Diluted,156.661,156.627,155.697,155.17,156.362,170.025,181.576,189.021,198.166,201.399,212.707,215.567,212.75,226.281,231.067,235.279,239.718,239.286,245.473
Total_Assets,11046.0,11543.0,11420.0,12270.0,13082.0,13223.0,14081.0,14110.0,14272.0,14741.0,15352.0,14125.0,14784.0,15047.0,14660.0,14684.0,14799.0,14874.0,15353.0
Total_Liabilities,7373.0,7986.0,7963.0,8183.0,8684.0,8573.0,8679.0,8609.0,8633.0,8935.0,9690.0,8434.0,9177.0,9246.0,9591.0,9508.0,9558.0,9655.0,9951.0
