AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,537.0,857.0,934.0,951.0,1018.0,963.0,872.0,1257.0,1298.0,1304.0,918.0,759.0,721.0,672.0,789.0,683.0,674.0,872.7,762.0
Current_Liabilities,424.0,409.0,446.0,374.0,363.0,384.0,280.0,223.0,249.0,255.0,344.0,297.0,243.0,246.0,292.0,233.0,268.0,150.4,120.5
Diluted_EPS,-0.478,1.86,1.033,0.915,0.521,0.163,-0.316,0.274,0.274,2.175,1.135,-0.021,0.404,0.81,0.455,0.307,-0.313,0.995,0.6990000000000001
Goodwill_Intangibles,8580.0,8630.0,8670.0,8710.0,8731.0,8777.0,5824.0,5399.0,5426.0,5434.0,5416.0,5428.0,5453.0,5479.0,5476.0,5507.0,5485.0,2195.2,2203.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,6147.0,6440.0,6590.0,6690.0,6740.0,6740.0,3981.0,3979.0,3976.0,3974.0,3706.0,3703.0,3700.0,3697.0,3881.0,3881.0,3883.0,2549.2,1800.2
Revenue,801.0,1072.0,909.0,868.0,827.0,721.0,601.0,547.0,544.0,792.0,604.0,451.0,534.0,579.0,517.0,508.0,518.0,328.2,279.3
Shares_Diluted,92.0,93.0,92.0,94.0,94.0,98.0,95.0,95.0,95.0,97.0,96.0,97.0,99.0,100.0,101.0,101.0,99.0,88.682,88.565
Total_Assets,10845.0,11152.0,11183.0,11123.0,11134.0,11108.0,7779.0,7670.0,7660.0,7643.0,7224.0,7040.0,7028.0,6972.0,7104.0,7001.0,6995.0,4213.4,3339.2
Total_Liabilities,8134.0,8386.0,8601.0,8635.0,8680.0,8701.0,5367.0,5223.0,5236.0,5240.0,5012.0,4932.0,4876.0,4858.0,5051.0,4988.0,5016.0,3026.3,2242.7
