AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,110.4,129.7,126.4,111.0,82.9,92.6,109.0,111.0,94.5,114.1,94.9,58.0,62.3,52.9,49.1,58.6
Current_Liabilities,63.4,82.7,81.5,96.3,100.6,91.2,94.9,100.7,93.2,108.6,88.1,51.2,51.0,38.6,42.4,52.3
Diluted_EPS,0.256,0.051,-0.051,0.97,-1.939,-0.739,0.411,0.021,-1.17,-0.438,-0.7609999999999999,-0.38299999999999995,-0.482,-0.23600000000000002,-0.22699999999999998,-0.5720000000000001
Goodwill_Intangibles,124.5,134.0,137.2,125.8,131.0,131.9,133.8,127.7,123.7,127.0,137.7,82.4,86.0,89.0,88.5,91.5
Inventory,25.4,28.9,16.9,14.6,14.3,17.1,17.6,16.9,19.0,16.4,18.8,5.1,5.6,4.4,5.1,5.2
LT_Debt,280.7,304.1,310.9,309.6,317.0,297.0,297.7,281.9,268.9,258.4,270.5,132.8,132.4,131.9,131.5,131.3
Revenue,71.3,60.6,67.0,77.6,41.5,22.8,71.8,60.1,15.6,52.3,66.4,26.6,26.7,33.7,30.7,35.6
Shares_Diluted,29.2627,29.295,23.6684,25.7633,22.5942,22.5846,22.4074,23.3444,22.4001,22.3843,22.2016,22.19400000000001,22.19400000000001,20.9596,20.8611,20.8621
Total_Assets,298.5,330.0,331.7,303.8,286.2,301.0,324.1,320.3,303.3,330.5,327.0,175.4,187.7,187.7,186.6,207.9
Total_Liabilities,357.4,402.7,409.7,424.7,437.9,413.4,425.8,415.3,395.1,390.0,386.7,207.2,210.3,200.9,205.0,220.4
