AAII_QTR_DATA,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018
Current_Assets,3.7,3.7,3.6,3.7,3.6,3.7,3.7,3.8
Current_Liabilities,0.7,0.6,0.6,0.6,0.3,0.4,0.3,0.2
Diluted_EPS,-0.002,0.0,-0.003,0.002,-0.003,-0.005,-0.005,0.003
Inventory,1.0,1.0,0.9,1.1,1.0,1.1,1.1,1.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.8,0.8,1.5,0.7,0.7,0.6,0.7,1.1
Shares_Diluted,26.5743,26.5743,26.5743,26.5743,26.5743,26.5743,26.5743,28.911
Total_Assets,4.2,4.2,4.2,4.4,3.7,3.9,3.9,4.0
Total_Liabilities,0.9,0.8,0.8,0.9,0.3,0.4,0.3,0.2
