AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,60.9,60.2,61.7,60.5,59.4,58.3,19.7,17.6,15.1,13.4,13.4,11.8,10.3,26.9,29.0,28.1,29.6,27.9,30.7
Current_Liabilities,2.6,2.7,4.7,3.5,3.3,3.7,5.6,4.5,3.9,3.6,5.1,4.5,4.3,8.9,11.4,9.5,8.5,8.9,12.0
Diluted_EPS,0.157,0.148,0.181,0.172,0.212,0.254,0.267,0.302,0.255,0.241,0.201,0.244,0.266,0.349,0.32,0.344,0.366,0.387,0.462
Goodwill_Intangibles,81.1,81.0,80.9,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,79.9,79.9,79.9,78.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,39.0,38.9,38.9,38.8,38.7,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,14.2,15.4,16.4,17.5
Revenue,5.9,6.1,6.5,6.9,7.7,8.5,8.5,8.5,7.9,7.8,7.4,6.9,8.9,10.2,10.2,10.4,10.5,11.6,13.2
Shares_Diluted,7.6107,7.5812,7.5855,7.5771,7.5483,7.5227,7.4744,7.4319,7.3829,7.3671,7.3012,7.2793,7.3932,7.5377,7.5292,7.7251,7.9224,7.9169,7.9118
Total_Assets,143.0,142.2,143.7,142.4,141.3,140.4,101.9,99.8,97.4,94.7,94.8,93.3,91.9,108.7,110.2,108.6,110.1,108.4,109.5
Total_Liabilities,55.9,55.6,57.4,56.4,55.9,55.9,18.6,17.6,16.8,15.4,16.6,15.7,15.6,31.7,34.7,33.9,33.8,34.7,38.5
