AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3566.0,3309.0,2479.6,4231.7,4517.0,2087.1,3332.0,2032.9,2298.3,2495.8,1673.0,1663.2,1958.0,2034.4,1325.7,1596.2,1908.1,1397.3,1286.5
Current_Liabilities,3354.7,3189.1,2411.6,4120.5,4438.4,2006.2,3273.4,1867.0,2138.4,2271.3,1444.5,1408.9,1796.8,1911.9,1211.1,1456.0,1776.0,1305.5,1207.4
Diluted_EPS,1.019,0.276,0.536,0.268,0.618,0.174,0.547,0.211,0.653,0.171,0.222,0.088,0.7170000000000001,0.098,0.25,0.183,0.505,0.104,0.178
Goodwill_Intangibles,217.6,213.1,211.5,209.4,208.1,156.6,153.9,91.7,89.9,88.9,73.4,71.5,52.7,50.8,49.4,47.8,45.5,44.6,44.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,339.9,273.0,253.3,228.9,246.0,196.0,181.7,167.5,186.1,146.3,135.8,130.6,171.6,132.4,126.7,120.4,139.6,107.2,100.5
Shares_Diluted,56.555,56.474,56.664,56.469,56.367,56.468,56.506,56.206,56.414,56.343,56.05,55.948,55.953,55.826,55.713,55.816,55.465,55.081,55.487
Total_Assets,4193.5,3937.8,3095.1,4809.0,5079.2,2588.6,3811.5,2414.9,2663.6,2851.0,2004.9,1985.6,2256.9,2323.4,1598.5,1803.9,2095.0,1580.4,1464.1
Total_Liabilities,3424.8,3260.0,2484.3,4195.6,4513.8,2081.9,3344.0,1938.0,2208.9,2442.7,1618.0,1592.7,1882.6,1991.9,1289.0,1496.0,1808.8,1329.4,1231.5
