AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,459.6,485.2,433.1,451.6,509.7,683.7,647.0,655.7,564.8,439.5,380.3,373.0,357.8,366.3,366.9,367.2
Current_Liabilities,334.9,343.4,408.8,441.1,489.6,701.5,681.4,662.1,583.0,252.4,231.0,244.4,224.8,234.0,206.1,228.6
Diluted_EPS,0.345,0.636,0.501,0.882,1.198,1.103,0.966,0.462,1.4269999999999998,0.7040000000000001,0.698,0.9620000000000001,0.8009999999999999,0.605,0.659,0.6829999999999999
Goodwill_Intangibles,2148.6,2145.5,2148.4,1953.9,1573.4,1573.7,1574.5,1546.1,1544.7,1545.1,1525.5,1520.7,1484.9,1457.0,1459.1,1453.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,759.0,773.3,661.2,355.0,0.0,0.0,20.0,20.0,30.0,298.1,253.0,232.0,230.0,239.0,235.9,243.0
Revenue,576.2,571.5,583.4,565.5,545.9,524.8,532.3,530.7,487.3,512.9,531.3,528.5,517.8,502.6,509.8,507.0
Shares_Diluted,30.676,30.603,31.3206,31.434,31.43,31.432,31.4611,31.411,31.324,31.303,31.2303,31.247,31.201,31.186999999999998,31.1713,31.0838
Total_Assets,2937.9,2943.5,2895.6,2712.7,2367.1,2522.9,2483.4,2456.3,2357.1,2212.3,2140.3,2097.9,2029.9,2013.9,1928.7,1910.8
Total_Liabilities,1360.6,1381.4,1329.4,1082.9,769.0,964.9,954.6,961.7,879.9,782.0,727.0,708.8,673.6,683.5,611.8,616.8
