AAII_QTR_DATA,07/10/2022,04/17/2022,01/23/2022,10/03/2021,07/04/2021,04/11/2021,01/17/2021,09/27/2020,07/05/2020,04/12/2020,01/19/2020,09/29/2019,07/07/2019,04/14/2019,01/20/2019,09/30/2018
Current_Assets,204.9,171.9,162.6,169.0,189.2,212.0,359.8,335.6,310.1,266.0,118.4,227.1,106.0,105.3,96.5,95.0
Current_Liabilities,467.8,418.7,277.9,329.1,325.7,302.4,297.1,340.4,352.9,345.7,314.3,157.9,218.8,182.1,187.7,183.7
Diluted_EPS,1.075,0.367,1.848,1.8,1.793,1.577,2.208,1.638,1.421,0.501,0.33,0.8540000000000001,0.504,0.96,1.305,0.594
Goodwill_Intangibles,663.6,626.0,48.5,48.2,47.4,47.4,47.4,47.4,47.4,47.5,46.8,47.2,47.2,47.2,47.3,47.3
Inventory,5.7,5.8,2.7,2.3,2.1,2.2,2.0,1.8,1.8,1.8,2.0,1.8,1.9,1.9,2.1,1.9
LT_Debt,1806.1,1812.6,1274.8,1273.4,1272.4,1271.4,1378.3,1376.9,1366.2,1368.4,1262.7,1274.4,971.8,1014.9,1013.7,1037.9
Revenue,398.3,322.3,344.7,278.5,269.5,257.2,338.5,255.4,242.3,216.2,307.7,221.2,222.4,215.7,290.8,177.5
Shares_Diluted,21.26,21.262,21.247,21.629,22.326,22.784,23.029,23.11,22.916,22.895,23.936,25.822,26.176,26.145,26.128,27.375999999999998
Total_Assets,2863.8,2823.8,1758.6,1750.1,1787.5,1790.8,1913.6,1906.5,1886.7,1861.3,1690.3,958.5,831.3,832.1,828.9,823.4
Total_Liabilities,3631.6,3607.4,2544.7,2568.0,2599.1,2571.3,2662.7,2699.9,2713.7,2738.2,2531.5,1696.1,1411.8,1424.6,1436.1,1415.1
