AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,116.6,116.6,122.0,110.5,117.8,116.9,121.4,137.5,148.0,135.6,142.9,115.7,217.5,270.9,294.5,347.5
Current_Liabilities,82.8,91.6,95.4,108.6,112.4,127.0,125.1,132.9,153.4,142.5,153.4,123.5,179.4,234.1,243.8,350.9
Diluted_EPS,0.06,-0.065,-0.025,-0.115,-0.543,-0.528,-0.256,-0.363,-0.243,-0.29600000000000004,-0.35700000000000004,-1.6969999999999998,-0.613,-0.684,-2.555,-1.3769999999999998
Goodwill_Intangibles,262.2,282.0,284.9,290.3,294.5,293.8,302.4,298.5,295.8,294.6,300.6,301.5,311.0,316.1,323.6,351.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,133.8,133.5,133.1,117.5,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.0
Revenue,65.2,65.9,73.8,69.8,71.5,65.5,69.4,68.6,76.5,77.1,90.6,52.2,77.8,88.1,82.1,83.3
Shares_Diluted,89.249,85.866,85.95,85.646,44.131,42.737,42.469,42.36,41.696999999999996,41.483,41.084,40.91,40.81,40.32,39.893,39.612
Total_Assets,416.9,439.1,450.7,448.4,463.7,465.1,482.3,498.6,521.7,512.8,532.0,516.0,643.9,714.6,703.3,894.3
Total_Liabilities,270.2,282.6,287.4,282.8,289.2,195.2,201.3,217.5,241.2,238.4,255.1,238.8,307.9,368.2,337.7,426.7
