AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,18.7,21.4,22.0,20.3,16.9,18.1,19.8,19.7,18.9,20.1,22.1,23.0,18.9,18.7,19.0,23.1,30.2,26.9,30.5
Current_Liabilities,12.8,13.3,13.5,15.0,12.5,12.8,13.3,14.8,12.5,11.3,11.0,13.4,12.3,9.1,7.2,10.0,9.9,5.9,9.1
Diluted_EPS,-0.207,-0.035,0.109,0.066,-0.107,-0.16,0.051,-0.17,-0.247,-0.161,-0.083,0.002,-1.4069999999999998,-0.166,-0.151,-0.143,-0.1169999999999999,-0.1,-0.47
Goodwill_Intangibles,0.7,0.8,0.8,0.9,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.6,10.6,10.9,11.1,11.4,11.4,11.7
Inventory,8.5,9.6,8.7,7.6,5.8,5.7,5.9,5.6,5.7,6.2,5.6,6.0,5.4,8.2,7.6,9.1,19.4,18.6,7.5
LT_Debt,1.1,1.3,1.1,1.3,1.5,1.5,1.4,2.1,1.9,1.5,3.2,3.0,2.9,0.6,0.0,0.0,0.0,0.0,0.0
Revenue,14.7,19.6,25.9,27.8,23.8,18.7,19.7,17.0,12.7,12.7,12.2,12.0,12.0,14.0,17.9,17.6,12.9,6.8,6.3
Shares_Diluted,13.2733,14.0299,13.6382,13.1918,13.0711,12.6833,12.5453,12.4954,12.4166,12.1498,11.7889,11.2167,10.4235,10.3613,10.3613,10.3613,10.3613,10.3613,10.3061
Total_Assets,24.0,27.2,28.0,26.9,23.9,25.4,27.3,29.0,28.6,30.0,32.5,36.1,33.1,40.8,36.8,41.2,44.2,40.9,44.4
Total_Liabilities,14.3,15.2,15.5,17.5,15.5,16.1,16.9,19.4,17.1,15.8,17.6,20.2,19.4,13.0,7.4,10.2,11.8,7.3,9.9
