AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,12.7,13.9,13.2,12.4,10.2,12.3,11.3,9.6,9.5,13.4,13.8,8.4,14.1,20.5,12.5,13.7
Current_Liabilities,11.8,10.8,9.2,8.3,7.6,7.4,5.8,5.9,5.5,7.9,5.8,5.2,6.4,4.8,6.9,2.3
Diluted_EPS,-0.496,-0.289,-1.039,-0.466,-0.419,0.127,-0.452,-0.68,-0.099,-0.076,-0.111,-0.10099999999999999,-0.11,-0.11,-0.09,-0.068
Goodwill_Intangibles,0.4,0.5,0.5,4.5,4.5,4.6,4.6,4.7,4.7,4.8,4.9,4.9,4.9,3.2,3.2,
Inventory,2.3,2.5,2.4,2.2,1.8,1.5,1.9,1.7,2.0,1.9,0.9,0.8,1.2,1.1,1.0,0.6
LT_Debt,0.8,1.1,1.5,0.1,0.2,1.3,3.2,2.4,2.0,0.2,0.3,0.3,0.3,0.1,0.1,0.0
Revenue,10.2,10.6,8.0,6.9,7.6,8.6,6.8,5.2,5.9,8.3,5.8,5.3,6.2,6.4,4.5,3.5
Shares_Diluted,5.2862,5.253,5.1999,4.7457,4.5864,4.6556,4.3688,4.0824,40.0522,39.9632,33.596,33.056999999999995,33.2043,29.3473,26.7817,24.0922
Total_Assets,29.9,31.3,31.3,34.7,32.7,35.1,34.8,34.1,35.3,39.7,40.5,35.4,40.6,42.3,30.7,23.0
Total_Liabilities,15.2,14.1,12.8,11.1,9.9,10.8,11.4,10.7,10.0,10.7,8.7,8.2,9.4,7.8,7.0,2.3
