AAII_QTR_DATA,07/02/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,03/30/2019,12/31/2018,09/29/2018
Current_Assets,16424.4,15941.5,15893.3,13725.7,13082.6,12367.1,13152.9,11659.9,11794.0,11588.1,12526.2,11839.6,12110.4,12253.9,13608.3,12719.4
Current_Liabilities,11033.1,10671.6,11326.1,9501.9,9072.7,8393.0,9130.9,7914.7,8132.4,7913.2,8258.2,7371.6,7378.0,7034.1,8790.4,7841.5
Diluted_EPS,5.54,5.306,5.258,3.996,3.225,2.722,3.093,2.127,1.676,0.61,1.374,1.105,-6.485,1.63,2.636,1.992
Goodwill_Intangibles,2196.4,2253.0,2275.4,2294.7,2320.4,2325.8,2349.3,2315.6,2301.7,2305.9,2333.2,2318.8,2357.7,3001.7,2997.3,2972.8
Inventory,4886.6,4645.1,4202.0,3835.0,3636.1,3275.4,3287.3,3235.8,3420.9,3334.3,3477.1,3503.5,3596.6,3734.9,3878.7,3722.8
LT_Debt,2856.5,2790.8,2244.4,2039.8,1884.4,1903.8,2097.9,2097.7,2098.4,2222.8,2640.1,2942.3,3157.3,3575.9,3239.1,3352.1
Revenue,9460.8,9074.1,9016.1,8512.4,8562.6,8385.9,8454.2,7231.3,6606.5,6381.4,7338.2,7078.1,7344.5,7156.0,7918.2,7490.4
Shares_Diluted,66.851,68.749,70.601,72.571,74.611,75.794,76.328,78.086,79.226,81.108,81.53399999999998,83.397,84.652,86.319,87.499,88.60799999999998
Total_Assets,19894.5,19512.9,19535.5,17430.5,16842.8,16173.6,17053.9,15496.6,15604.5,15391.5,16400.8,15689.7,16024.4,16830.8,17784.4,16978.0
Total_Liabilities,14554.0,14142.9,14253.2,12252.0,11677.9,11017.8,11964.6,10715.6,10909.6,10796.3,11588.9,10998.9,11255.6,11381.7,12459.5,11726.0
