AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,679.7,648.7,619.2,570.1,514.1,479.6,470.8,435.8,420.7,391.7,375.7,353.9,345.4,380.4,396.8,367.3
Current_Liabilities,153.0,147.5,150.1,137.2,106.5,83.9,84.4,69.4,86.8,75.4,68.7,63.0,52.1,66.1,85.0,66.3
Diluted_EPS,1.317,1.225,1.05,0.807,0.551,0.476,0.428,0.316,0.392,0.329,0.287,0.021,0.016,0.177,0.25,0.26
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,213.1,203.8,195.0,196.8,192.3,174.4,161.1,159.7,149.2,136.1,140.4,138.4,135.1,134.1,129.0,124.0
LT_Debt,45.8,46.1,46.4,46.7,46.9,47.2,47.4,47.6,47.8,48.0,48.1,48.3,48.4,48.5,47.8,47.7
Revenue,221.2,203.6,205.7,176.7,147.3,132.8,122.2,110.4,123.0,119.0,107.7,69.5,74.3,91.5,105.7,95.4
Shares_Diluted,33.562,33.974,34.055,34.089,34.311,34.643,34.302,34.174,33.958,34.056999999999995,33.849000000000004,33.323,33.901,34.224000000000004,33.912,33.973
Total_Assets,811.7,782.2,753.2,711.0,660.6,629.3,624.6,590.7,588.6,562.6,548.1,530.5,517.1,543.5,548.4,519.2
Total_Liabilities,224.8,222.9,214.3,199.3,166.5,141.6,143.0,130.0,143.5,135.4,128.7,122.6,111.6,126.3,140.1,122.2
