AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7548.0,7866.0,8452.0,9035.0,8380.0,7152.0,6799.0,5638.0,4250.0,4432.0,4244.0,4924.0,4686.0,3813.0,4042.0,4547.0,4630.0,4830.0,5068.0
Current_Liabilities,4015.0,3959.0,4162.0,4568.0,4405.0,3852.0,4030.0,4451.0,3144.0,2656.0,2463.0,2141.0,2777.0,2625.0,2850.0,3223.0,3140.0,3197.0,3136.0
Diluted_EPS,0.773,0.661,1.84,3.411,3.008,3.758,6.964,3.534,0.347,0.222,-1.062,-3.359,-2.297,-3.929,-0.4920000000000001,0.394,0.309,3.333,1.625
Goodwill_Intangibles,1387.0,1398.0,1408.0,1417.0,1429.0,1439.0,1436.0,1442.0,1448.0,129.0,131.0,132.0,134.0,150.0,152.0,154.0,156.0,158.0,160.0
Inventory,2541.0,2359.0,2759.0,3014.0,2663.0,2210.0,2086.0,1914.0,1750.0,1402.0,1398.0,1634.0,2075.0,1785.0,2071.0,2166.0,2133.0,2092.0,1950.0
LT_Debt,3901.0,3914.0,3863.0,3869.0,3917.0,3863.0,4272.0,4803.0,5787.0,4695.0,4628.0,5505.0,4616.0,3627.0,2500.0,2345.0,2326.0,2316.0,2498.0
Revenue,4470.0,4338.0,5203.0,6290.0,5234.0,5622.0,5964.0,5025.0,3664.0,2562.0,2340.0,2091.0,2748.0,2824.0,3069.0,3545.0,3499.0,3691.0,3729.0
Shares_Diluted,257.447,263.145,266.264,286.68,293.267,284.467,287.463,286.337,261.969,220.586,220.402,175.327,170.22400000000005,170.02599999999995,170.801,172.512,174.545,177.642,179.12599999999995
Total_Assets,19540.0,19458.0,19958.0,19858.0,19224.0,17816.0,17333.0,16084.0,14689.0,12059.0,11731.0,12551.0,12366.0,11608.0,10917.0,11291.0,11152.0,10982.0,10569.0
Total_Liabilities,9238.0,9240.0,9521.0,9660.0,9526.0,8806.0,9417.0,10233.0,10062.0,8273.0,8282.0,8934.0,8641.0,7516.0,6718.0,6980.0,6917.0,6780.0,6628.0
