AAII_QTR_DATA,08/02/2020,05/03/2020,02/02/2020,11/03/2019,08/04/2019,05/05/2019,02/03/2019,10/28/2018,07/29/2018
Current_Assets,1746.0,1758.0,1663.0,1798.0,1763.0,1676.0,1586.0,1761.0,1929.0
Current_Liabilities,920.0,834.0,814.0,907.0,858.0,814.0,746.0,860.0,850.0
Diluted_EPS,0.812,0.447,0.481,0.799,0.794,0.627,0.525,0.447,0.713
Inventory,796.0,832.0,771.0,802.0,821.0,808.0,766.0,803.0,813.0
LT_Debt,1772.0,2033.0,2035.0,2138.0,2062.0,2129.0,2129.0,1888.0,2087.0
Revenue,1552.0,1395.0,1385.0,1644.0,1624.0,1493.0,1446.0,1612.0,1600.0
Shares_Diluted,161.282,161.19,162.021,165.142,170.057,170.712,175.14,183.579,183.757
Total_Assets,4751.0,4795.0,4715.0,4807.0,4756.0,4697.0,4233.0,4418.0,4606.0
Total_Liabilities,3201.0,3382.0,3363.0,3479.0,3325.0,3321.0,2952.0,2818.0,2998.0
