AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,324.5,356.8,426.6,461.4,497.0,507.3,567.6,616.3,632.3,419.1,506.8,610.1,425.1,463.8,339.2,324.2,347.1,374.8,342.6
Current_Liabilities,57.2,60.1,42.3,36.4,36.5,46.9,50.9,66.0,64.0,58.2,54.8,68.2,68.9,60.0,66.8,72.9,41.0,35.9,26.1
Diluted_EPS,-0.711,-0.883,-0.811,-0.779,-0.738,-0.606,-0.573,-0.814,-0.86,-1.003,0.125,-0.426,-0.691,-0.7240000000000001,-0.6609999999999999,-0.6890000000000001,-0.599,-0.522,-0.321
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.7
Revenue,9.9,6.5,0.0,6.4,6.8,12.5,6.2,0.4,6.5,11.4,62.8,10.7,5.7,12.3,3.8,2.3,2.1,6.1,14.5
Shares_Diluted,68.9242,68.7946,68.7361,68.6409,68.485,68.3638,68.2197,67.8771,65.9924,62.3048,62.6972,55.3461,54.5902,52.1933,49.8205,49.0706,48.8382,48.017,47.4143
Total_Assets,464.1,514.3,531.0,580.8,623.1,677.5,717.0,755.9,780.3,572.6,597.2,655.5,466.7,508.9,372.4,355.6,378.9,420.4,387.6
Total_Liabilities,146.6,153.6,116.3,115.4,110.3,123.8,130.2,142.5,142.3,179.0,156.0,228.7,232.2,246.4,162.4,162.6,161.8,184.2,163.2
