AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,14.2,20.9,7.6,8.5,7.8,6.3,10.9,10.1
Current_Liabilities,79.3,77.2,10.4,6.7,6.1,5.9,5.9,18.2
Diluted_EPS,-2.286,0.069,-5.806,1.777,1.459,-3.194,0.78,-2.934
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,68.0,65.0,66.0,68.0,93.0,96.0
Revenue,1.3,38.5,9.8,21.8,20.9,3.0,41.7,13.1
Shares_Diluted,5.202,23.02,1.5414,2.6594,2.6593,1.5315,1.5218,1.5196
Total_Assets,193.1,204.5,202.8,205.0,199.8,198.3,221.7,255.9
Total_Liabilities,111.3,108.8,109.1,102.8,102.9,105.8,124.9,160.8
