AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,367.1,427.4,484.8,498.9,538.9,329.2,389.4,394.5,331.7,355.2,365.3,329.5,348.6,342.9,336.8,341.9
Current_Liabilities,119.7,166.0,204.3,203.2,271.0,149.0,145.9,133.7,147.0,113.2,112.4,115.4,117.8,108.9,113.3,108.0
Diluted_EPS,-0.175,-0.256,-0.095,0.302,-0.061,-0.52,-0.708,-0.203,-0.743,-1.546,-0.112,-0.28,-0.056,0.092,0.034,-0.01
Goodwill_Intangibles,620.1,632.4,643.3,654.5,666.9,888.2,905.7,919.2,932.9,947.1,1061.6,1083.9,1101.9,1115.4,1130.8,1147.5
Inventory,15.4,15.6,15.3,18.6,17.7,24.6,27.1,26.6,29.1,30.8,28.1,28.1,31.4,31.9,33.3,35.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,154.0,224.8,224.6,224.4,225.2,225.1,225.0,233.5,263.4,273.3,258.0
Revenue,179.3,164.9,160.8,167.3,189.4,173.1,299.8,145.2,93.2,164.0,195.1,186.3,215.4,216.6,216.8,202.3
Shares_Diluted,80.4,80.1,80.1,81.5,77.2,76.0,75.0,74.7,74.6,74.5,74.4,73.7,74.8,74.9,76.5,73.0
Total_Assets,1210.2,1255.4,1320.7,1335.9,1360.3,1336.9,1418.8,1444.5,1404.6,1446.7,1578.3,1591.2,1562.7,1557.3,1556.6,1573.6
Total_Liabilities,262.8,305.3,352.9,367.3,457.8,461.7,537.8,535.2,486.4,479.5,501.1,516.7,473.8,475.5,492.4,471.4
