AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2448.1,2597.4,2446.7,2222.3,2083.9,1999.5,1962.8,1889.5,1776.7,1814.8,1704.9,1675.1,1339.0,1232.6,1246.1,1244.6,1154.3,1206.5,1174.2
Current_Liabilities,1602.6,1674.8,1347.9,1371.8,1364.5,1429.0,1404.0,1330.8,1266.8,1336.2,1166.4,1072.7,980.6,1002.0,888.6,888.8,845.4,849.4,768.2
Diluted_EPS,0.316,0.947,0.404,0.734,1.476,1.008,0.378,0.473,0.251,0.49,-0.474,0.253,0.035,-0.052,0.106,0.246,0.2689999999999999,0.69,0.335
Goodwill_Intangibles,1985.9,1986.4,1789.5,1849.7,1918.7,1902.9,1933.3,1971.9,1738.4,1645.3,1604.2,1520.7,1070.1,1057.1,1049.2,1062.0,1018.3,907.5,906.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3190.2,3273.2,3269.2,3060.9,2961.4,2841.7,2701.1,2702.2,2427.6,2334.2,2407.0,2362.6,1756.8,1554.8,1660.8,1657.7,1596.5,1471.6,1441.3
Revenue,1185.4,1190.9,1136.7,1133.9,1074.0,1098.2,1075.5,1048.8,977.7,1021.6,970.5,826.0,872.8,935.8,928.4,914.0,905.0,907.7,852.4
Shares_Diluted,47.4,47.5,47.5,47.8,48.3,49.2,50.3,50.5,50.5,51.4,50.4,51.0,51.3,50.2,51.1,50.9,50.9,50.6,52.0
Total_Assets,6253.1,6366.0,5933.4,5823.1,5750.4,5566.7,5552.9,5578.4,5190.5,5135.6,4903.1,4771.2,3800.9,3763.8,3702.6,3732.4,3602.0,3236.0,3185.3
Total_Liabilities,5774.3,5918.9,5730.7,5582.6,5510.4,5443.7,5431.5,5404.4,5090.7,5006.8,4813.1,4659.9,3734.6,3572.0,3533.4,3538.2,3436.7,3082.3,2962.1
