AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,455.7,244.6,266.0,228.1,257.7,263.9,269.2,263.7,190.0,140.7,143.7,127.2,346.5,160.4,167.4,165.5,156.2,156.8,172.5
Current_Liabilities,161.9,132.7,139.1,119.4,134.7,127.0,139.8,132.9,141.9,118.7,131.7,128.4,132.4,132.8,125.3,122.8,124.0,83.5,69.1
Diluted_EPS,0.376,0.355,0.45,0.671,1.122,0.564,0.912,3.259,0.349,-0.655,-0.247,-2.799,-1.168,-0.276,-0.34,-0.519,-0.291,-0.904,-0.113
Goodwill_Intangibles,130.5,247.9,249.8,252.7,254.6,256.5,258.4,260.3,262.3,264.5,274.7,280.3,307.3,319.5,324.0,329.7,334.9,299.3,302.9
Inventory,7.2,8.1,6.7,7.2,7.4,6.6,5.8,5.7,5.6,5.6,6.1,6.6,7.1,8.2,7.4,8.6,7.1,6.8,5.9
LT_Debt,901.4,900.5,926.5,950.9,986.5,1010.5,1034.4,1082.8,1125.0,1127.0,1128.9,1140.1,1329.6,1130.4,1129.1,1123.4,1105.0,960.6,960.5
Revenue,278.1,279.7,279.0,289.4,273.6,282.0,282.4,292.5,239.7,205.6,205.4,76.0,207.2,242.1,243.3,248.1,239.9,210.1,210.3
Shares_Diluted,30.904,31.136,31.148,31.633,32.149,33.881,31.854,31.611,30.414,28.185,28.13,28.072,27.93,27.842,27.806,27.762,27.57,27.997,27.655
Total_Assets,1499.9,1508.7,1547.7,1546.8,1604.1,1615.6,1644.3,1664.7,1615.2,1570.9,1608.9,1623.9,1902.3,1740.9,1690.7,1694.7,1690.2,1366.6,1390.3
Total_Liabilities,1147.4,1155.8,1195.5,1211.8,1270.9,1296.0,1338.8,1388.0,1444.0,1409.7,1430.4,1441.9,1643.4,1451.2,1394.5,1391.6,1374.9,1051.4,1032.8
