AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,46.6,47.1,51.4,53.4,55.2,56.5,52.7,53.9,53.2,37.2,38.8,38.0,15.5,16.4,18.0,18.8
Current_Liabilities,13.7,11.5,13.3,13.8,13.4,16.7,13.6,13.4,13.9,11.9,12.2,11.2,12.8,12.5,10.2,10.8
Diluted_EPS,-0.072,-0.058,-0.049,-0.065,-0.02,-0.025,-0.02,-0.026,-0.032,-0.033,-0.021,-0.005,-0.03,-0.042,-0.018000000000000002,-0.008
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Inventory,7.8,4.9,4.4,3.9,4.1,3.5,3.3,2.8,4.6,3.2,1.8,1.5,1.6,1.3,1.2,1.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,6.2,7.0,8.2,9.1,9.1,8.6,6.8,8.7,5.3,5.8,6.9,8.2,6.8,7.0,7.3,7.6
Shares_Diluted,75.9539,75.8774,75.8038,75.7004,75.5476,75.1754,74.9702,74.4888,71.6288,69.87,67.9911,64.2942,60.0527,59.1967,52.0826,59.0082
Total_Assets,56.7,57.4,61.0,61.9,57.3,58.8,55.5,57.1,57.1,41.5,43.6,43.3,21.3,22.4,18.5,19.6
Total_Liabilities,21.2,19.5,21.6,21.8,15.3,18.5,15.2,16.5,15.7,14.2,15.1,14.6,16.6,17.1,11.2,11.9
