AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,55.6,54.9,58.1,56.5,52.8,51.8,51.1,46.2,40.4,41.0,40.8,43.6,45.5,43.3,48.3,46.8,50.5,45.9,43.3
Current_Liabilities,27.4,26.4,26.6,24.3,24.7,22.3,32.9,31.4,22.7,19.5,18.2,21.9,23.8,22.2,25.6,24.8,28.1,24.9,23.1
Diluted_EPS,0.235,-0.131,0.529,0.249,0.048,1.733,1.235,-0.514,-0.584,-1.328,0.729,-0.046,0.051,0.103,0.155,-0.58,-0.136,-0.073,0.136
Goodwill_Intangibles,0.4,0.4,0.4,0.5,0.5,0.5,0.5,1.1,1.2,1.2,3.6,3.6,3.7,3.7,3.8,3.8,3.8,3.9,4.0
Inventory,21.3,22.4,23.6,23.0,21.2,19.4,20.6,18.3,17.1,13.9,14.5,15.5,15.4,14.3,16.9,16.3,16.0,17.0,15.2
LT_Debt,6.3,7.4,10.5,12.1,8.4,9.9,3.7,4.6,8.2,10.3,10.6,14.9,14.9,14.7,16.9,16.5,15.7,13.8,12.8
Revenue,34.9,35.6,35.3,32.5,30.7,33.5,29.5,52.3,22.1,23.8,26.4,26.5,27.4,30.8,30.1,27.3,28.2,28.8,29.6
Shares_Diluted,2.9036,2.9069,2.8995,2.8868,2.8719,2.8652,2.8801,2.6639,2.6591,2.6584,2.703,2.6575,2.6686,2.6574,2.6579,2.6764,2.6599,2.6727,2.6829
Total_Assets,70.1,69.5,73.1,71.5,67.9,67.1,66.5,62.8,57.5,57.6,60.0,61.1,63.1,61.4,66.8,65.3,69.7,60.0,57.4
Total_Liabilities,41.2,41.5,44.9,44.6,41.6,41.0,45.5,45.4,40.3,38.9,37.8,41.1,43.0,41.4,47.1,46.1,48.7,38.9,36.1
