AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,108.1,124.2,139.9,64.1,79.8,91.0,104.9,116.8
Current_Liabilities,41.4,43.8,35.8,24.1,25.7,28.1,32.5,41.7
Diluted_EPS,-0.683,-0.482,-0.391,-1.035,-0.249,-0.168,-0.181,-0.189
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,14.7,2.9,2.9,3.0,3.1,3.2,3.3,3.2
Revenue,6.9,4.1,6.2,3.6,5.4,7.0,4.7,6.8
Shares_Diluted,45.7255,45.6491,40.5826,36.9379,36.8198,36.739,36.6668,27.6803
Total_Assets,142.4,160.7,174.2,93.2,131.1,140.6,140.2,152.0
Total_Liabilities,86.6,77.0,71.2,40.1,41.9,44.5,39.3,45.8
