AAII_QTR_DATA,03/31/2023,12/30/2022,09/30/2022,07/01/2022,04/01/2022,12/31/2021,09/24/2021,06/25/2021,03/26/2021,12/25/2020,09/25/2020,06/26/2020,03/27/2020,12/27/2019,09/27/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,1462.6,1349.4,1310.9,1504.7,1621.6,1695.1,1760.5,1772.9,1751.1,1724.7,1547.2,1503.4,1459.6,1401.0,1381.5,1338.8,1395.8,1423.8,1496.6
Current_Liabilities,314.0,290.4,277.5,285.5,281.0,283.3,315.7,309.0,309.0,316.4,267.1,257.7,307.3,293.5,306.9,278.3,265.5,294.6,285.2
Diluted_EPS,0.984,0.818,0.281,0.39,0.358,0.771,0.422,0.522,0.729,1.302,0.26,0.659,0.861,0.473,0.426,0.382,0.7020000000000001,0.925,0.249
Goodwill_Intangibles,469.0,475.3,477.4,487.5,498.0,465.7,463.6,467.6,475.2,483.4,489.4,495.8,500.9,511.4,515.7,525.2,513.8,516.3,512.0
Inventory,30.4,26.1,23.5,24.1,16.6,13.1,11.0,12.1,14.9,20.1,25.6,29.3,28.3,29.1,32.3,38.9,34.6,27.8,26.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,375.9,334.9,278.2,289.6,334.4,351.6,285.0,286.8,319.6,389.9,271.2,246.9,351.8,291.9,298.8,302.2,338.3,302.4,240.6
Shares_Diluted,97.298,97.047,98.953,101.474,102.707,103.801,104.667,104.633,104.581,103.876,103.04,102.075,102.773,103.078,103.213,103.717,104.587,106.13,107.083
Total_Assets,2836.1,2748.5,2689.5,2919.9,3063.0,3104.9,3105.7,3135.1,3106.3,3096.9,2917.3,2903.9,2944.8,2893.3,2821.7,2809.8,2847.0,2823.1,2865.4
Total_Liabilities,485.3,460.9,443.4,465.6,463.2,467.2,507.7,513.6,518.4,531.7,484.7,472.5,580.8,560.0,514.4,495.3,499.9,479.8,501.5
