AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,325.5,321.3,308.7,205.8,209.7,263.0,239.8,242.6,250.8,317.5,293.8,152.8,170.9,238.9,165.8,157.0,59.4,67.3,48.8
Current_Liabilities,145.3,151.2,152.2,170.5,179.8,156.4,145.0,157.3,147.2,121.4,115.0,115.7,135.3,129.4,106.1,107.5,105.0,107.6,75.9
Diluted_EPS,-4.382,-0.751,-0.223,-0.522,-0.733,-0.244,-0.362,-0.633,-0.69,-0.193,-0.416,-0.5660000000000001,-0.8059999999999999,-0.8029999999999999,-0.501,-0.237,-0.3829999999999999,0.089,-0.212
Goodwill_Intangibles,582.4,725.9,733.7,769.5,805.7,737.4,753.0,774.9,754.4,663.6,668.6,671.8,680.7,628.9,495.5,480.6,400.2,404.9,269.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,511.0,511.8,512.6,513.6,514.4,515.2,516.0,516.8,517.6,518.4,519.3,520.2,521.0,521.9,339.2,305.3,272.1,273.7,153.9
Revenue,77.1,78.8,79.5,80.2,78.7,75.7,76.1,76.3,74.0,78.2,74.2,71.3,68.0,66.1,55.1,53.0,48.5,45.2,37.1
Shares_Diluted,32.2591,31.9111,31.6552,31.3805,31.1633,30.6816,30.4287,30.0977,29.9701,29.352,27.2201,25.033,24.9069,24.7475,24.5685,22.6198,20.4426,20.1914,20.0899
Total_Assets,965.5,1113.5,1113.6,1030.0,1062.8,1029.0,1021.7,1046.4,1035.1,1011.2,994.3,859.4,883.5,896.8,683.4,657.6,475.9,483.2,327.5
Total_Liabilities,685.0,692.3,693.6,718.1,734.2,712.7,714.7,735.0,717.5,704.6,706.1,707.1,724.4,684.0,465.1,424.6,390.9,395.9,238.3
