AAII_QTR_DATA,12/31/2022,06/30/2022,12/31/2019,06/30/2019,12/31/2018,06/30/2018
Current_Assets,35.3,31.9,13.4,10.1,,
Current_Liabilities,19.2,30.1,26.6,22.6,,
Diluted_EPS,-14.973,-7.16,0.13,-0.557,0.177,1.122
Goodwill_Intangibles,8.5,8.9,0.3,0.2,,
Inventory,5.1,8.8,,,,
LT_Debt,17.9,3.8,4.9,6.1,0.0,0.0
Revenue,34.5,16.9,38.6,18.6,37.3,18.9
Shares_Diluted,1.2399,0.8809,0.4167,0.4167,,
Total_Assets,61.2,68.8,39.3,36.0,,
Total_Liabilities,42.0,39.4,38.0,34.9,,
