AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,818.1,902.8,887.6,797.0,759.2,730.8,730.0,622.6,613.5,580.7,603.2,560.7,619.9,586.5,601.6,583.9
Current_Liabilities,801.3,720.5,783.5,693.4,685.1,610.6,626.5,559.7,490.2,456.4,495.8,431.7,381.4,372.8,362.8,321.3
Diluted_EPS,0.702,1.065,1.293,1.129,0.76,1.268,1.743,1.764,1.1159999999999999,0.552,0.634,1.137,0.977,0.772,0.986,1.32
Goodwill_Intangibles,2172.1,1524.2,1535.2,1553.2,1561.7,1566.7,1585.1,1560.9,1335.8,1319.4,1372.5,1351.5,621.2,626.1,630.6,638.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1147.0,504.4,359.4,374.3,374.3,404.2,449.1,473.9,476.7,519.4,502.1,534.8,15.0,30.0,70.0,90.0
Revenue,470.4,457.0,462.2,428.9,415.4,392.8,380.4,357.2,327.9,324.0,332.4,313.8,273.9,258.9,262.7,261.3
Shares_Diluted,42.9,43.3,43.7,43.4,43.3,43.3,43.2,43.2,43.2,43.3,43.5,43.2,43.1,43.0,43.0,43.1
Total_Assets,3465.9,2869.4,2862.7,2744.4,2712.0,2675.3,2696.0,2563.0,2350.9,2292.0,2370.9,2282.5,1572.3,1551.6,1453.8,1439.5
Total_Liabilities,2225.1,1517.7,1446.8,1358.9,1362.2,1353.9,1424.6,1385.9,1264.0,1259.3,1287.3,1240.6,568.9,583.4,519.1,511.9
