AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,22.1,21.8,17.6,18.1,19.5,18.7,16.5,15.8
Current_Liabilities,9.3,9.5,5.8,5.8,7.5,7.0,5.2,4.7
Diluted_EPS,0.126,0.38,-0.216,0.232,0.071,0.404,-0.035,-0.005
Inventory,4.3,4.6,4.2,2.5,4.1,3.0,1.5,3.6
LT_Debt,2.2,2.3,2.4,2.4,2.5,2.5,2.7,2.7
Revenue,11.5,11.9,7.1,9.6,10.3,20.1,8.2,8.4
Shares_Diluted,1.2746,1.2746,1.2746,1.2746,1.2746,1.2746,1.2746,1.2746
Total_Assets,30.8,30.9,26.9,26.3,27.7,27.2,24.9,24.4
Total_Liabilities,12.1,12.4,8.9,8.0,9.8,9.5,7.8,7.3
