AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,18.4,22.6,26.3,29.2,33.6,37.8,40.7,43.9,47.3,18.8,22.7,26.7,11.7,14.6,6.7,9.4,6.4,8.9,11.6
Current_Liabilities,2.1,2.4,2.3,2.5,3.0,2.9,2.7,2.1,2.1,2.4,2.7,1.8,1.3,1.7,1.2,1.0,1.2,0.8,0.9
Diluted_EPS,-2.006,-1.999,-1.372,-2.055,-2.221,-1.847,-5.986,-1.854,-2.783,-3.14,-3.468,-4.882,-0.074,-0.253,-0.597,-0.633,-0.8140000000000001,-1.632,-1.993
Goodwill_Intangibles,,,,,,0.0,0.0,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,11.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,2.0397,2.0394,2.0391,2.0387,2.0383,1.8815,2.0381,2.0381,1.6684,1.2936,1.2802,1.0396,34.5075,14.8083,4.6933,3.9407,3.3762,3.4137,3.3716
Total_Assets,18.4,22.6,26.3,29.2,33.6,37.8,40.9,52.7,56.2,27.7,31.9,36.0,21.1,24.1,16.2,18.9,16.0,18.2,23.6
Total_Liabilities,2.1,2.4,2.3,2.5,3.0,2.9,2.7,2.5,2.6,2.9,3.2,3.1,3.2,4.0,2.7,2.8,3.0,2.6,2.7
