AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4513.0,4439.0,4011.0,4005.0,4057.0,3934.0,3919.0,4273.0,4918.0,4914.0,3555.0,3396.0,3456.0,3508.0,3557.0,3583.3
Current_Liabilities,1750.0,1742.0,1528.0,1550.0,1589.0,1531.0,1441.0,1441.0,1388.0,1500.0,1678.0,1572.0,1452.0,1462.0,1501.0,1467.3
Diluted_EPS,7.232,7.121,5.485,5.701,4.286,4.525,3.146,4.453,2.123,3.216,1.911,4.287,4.695,4.468,3.717,1.831
Goodwill_Intangibles,601.0,613.0,622.0,620.0,622.0,612.0,619.0,593.0,588.0,587.0,733.0,847.0,866.0,871.0,952.0,909.3
Inventory,1990.0,1929.0,1870.0,1786.0,1707.0,1675.0,1733.0,1780.0,1695.0,1615.0,1655.0,1520.0,1535.0,1523.0,1541.0,1473.1
LT_Debt,2309.0,2338.0,2362.0,2372.0,2375.0,2373.0,2389.0,2388.0,3301.0,3303.0,1914.0,1918.0,2080.0,2077.0,2090.0,2148.4
Revenue,3837.0,3647.0,3359.0,3372.0,3207.0,3084.0,2941.0,3018.0,2837.0,3001.0,2847.0,2947.0,2893.0,2799.0,2763.0,2831.0
Shares_Diluted,51.3,51.4,51.6,52.1,52.5,52.6,53.4,53.9,53.7,53.8,53.9119,54.3549,55.3789,55.9476,56.2344,56.8039
Total_Assets,7049.0,6993.0,6592.0,6390.0,6462.0,6333.0,6295.0,6583.0,7194.0,7177.0,6005.0,5922.0,5992.0,6014.0,5873.0,5932.2
Total_Liabilities,4848.0,4912.0,4718.0,4563.0,4594.0,4517.0,4467.0,4452.0,5265.0,5367.0,4150.0,4051.0,4069.0,4043.0,3952.0,3994.5
