AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,282.1,244.4,175.4,177.9,191.1,161.8,126.8,180.1,389.4,256.9,180.6,222.8,203.9,206.0,296.3,288.2
Current_Liabilities,539.2,529.1,406.7,495.3,493.6,363.4,285.1,291.4,2583.2,258.7,364.2,325.5,353.8,350.6,364.8,526.4
Diluted_EPS,2.833,-0.017,1.919,1.512,-1.523,-1.384,-1.068,-16.127,-1.4080000000000001,0.136,0.055,0.142,0.315,-0.057,0.382,0.171
Goodwill_Intangibles,83.7,86.0,88.2,90.5,92.8,95.1,97.4,99.7,,,,,,,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,35.0,35.0,0.0,35.0,75.0,70.0,102.5,145.9,2186.0,2232.6,2409.7,2466.1,2643.3,2664.2,2693.4
Revenue,482.2,411.9,361.9,343.7,301.4,251.2,197.1,193.6,117.9,242.2,310.6,315.5,343.4,305.5,338.4,395.0
Shares_Diluted,54.886,51.602,62.851,54.714,50.999,50.319,50.0,50.0,495.245,586.19,571.202,547.205,467.427,451.72,,
Total_Assets,2138.7,2031.3,1903.0,1812.3,1750.1,1721.2,1634.8,1677.9,4058.0,4607.1,4691.9,4753.7,4732.0,4691.2,4723.2,4644.0
Total_Liabilities,869.8,893.7,767.6,799.5,822.9,719.2,581.1,579.7,3253.6,3117.6,3279.6,3407.6,3461.4,3571.8,3581.4,3680.8
