AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,59.0,51.1,55.8,50.5,44.5,44.9,43.7,49.4,51.3,54.0,77.3,78.4,94.8,101.8,116.5,133.7,130.3,152.6,160.1
Current_Liabilities,61.8,50.6,55.6,50.5,40.4,39.0,36.5,41.9,49.5,49.1,70.8,82.3,101.5,112.7,122.8,136.5,122.2,145.6,148.7
Diluted_EPS,-0.041,-0.014,-0.001,-0.022,-0.028,-0.027,-0.015,-0.116,-0.044,-0.061,-0.02,-0.052,0.032,-0.114,-0.108,-0.252,0.041,-0.042,-0.115
Goodwill_Intangibles,9.0,8.9,8.9,9.1,9.5,9.8,10.3,10.7,17.8,19.0,20.5,21.9,26.7,28.0,30.1,30.8,30.2,30.4,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.1
LT_Debt,2.7,3.5,2.7,2.8,3.0,3.1,3.3,5.2,5.6,5.8,6.0,6.2,7.6,2.0,2.3,0.3,0.8,2.0,3.4
Revenue,10.9,10.0,10.9,7.3,7.6,5.4,3.7,6.1,3.9,3.3,2.5,16.5,26.2,23.4,31.0,31.1,29.8,27.8,38.8
Shares_Diluted,62.972,62.7718,62.6397,62.5247,62.4156,62.2258,62.1682,61.4255,60.9518,60.888,47.7256,46.4804,47.2259,46.4762,46.4741,46.4161,47.3361,45.8095,35.6573
Total_Assets,73.9,66.0,71.0,66.0,60.5,61.5,60.9,69.4,79.9,84.0,109.4,112.5,136.2,138.9,156.5,172.7,167.5,190.4,198.8
Total_Liabilities,65.9,55.8,60.1,55.2,48.6,48.6,47.4,55.4,58.4,60.1,81.4,93.4,113.7,118.1,129.4,140.2,125.0,149.4,156.3
