AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,56091.6,54426.5,53328.3,51324.0,49413.8,49790.3,52019.7,54507.9
Current_Liabilities,60072.6,59221.8,60768.5,59933.5,59255.6,57697.4,60185.4,59139.3
Diluted_EPS,1.774,0.096,1.736,1.41,1.131,0.647,3.139,1.266
Goodwill_Intangibles,16000.4,16040.0,16283.4,15553.5,15600.7,16005.1,16007.8,10189.2
Inventory,5587.7,5598.8,5764.0,7397.8,6582.7,6199.6,6415.7,7730.9
LT_Debt,6207.8,6025.8,5994.9,5025.5,5011.9,5393.9,5210.4,4841.5
Revenue,18685.0,16595.5,23375.4,20140.2,18275.1,20190.0,22793.1,20714.4
Shares_Diluted,1247.732,1252.757,1255.03,1264.427,1276.014,1288.667,1296.84,1296.562
Total_Assets,224214.1,218643.4,214830.3,208460.1,205055.0,199115.3,198551.1,192888.5
Total_Liabilities,183114.4,179494.2,174672.4,171416.6,168551.7,163562.1,162671.3,160954.3
