AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,72.3,74.8,80.9,39.0,37.4,35.5,36.3,31.2
Current_Liabilities,58.8,60.7,70.0,36.8,47.4,38.1,39.3,37.7
Diluted_EPS,-0.265,-0.003,-0.445,-0.455,-0.456,-0.031,-0.117,-0.346
Inventory,23.1,24.8,46.8,21.8,23.8,22.9,23.2,22.1
LT_Debt,20.2,20.6,20.6,16.2,15.2,22.8,24.1,27.2
Revenue,34.0,53.7,56.3,36.1,39.1,44.3,43.0,41.0
Shares_Diluted,30.0352,29.1332,27.5776,23.3985,21.6861,21.5068,19.7441,19.7238
Total_Assets,141.2,136.5,143.0,76.0,74.4,76.8,78.8,72.4
Total_Liabilities,85.0,86.0,95.4,53.0,62.7,60.9,63.3,64.9
