AAII_QTR_DATA,06/30/2020,12/31/2019,06/30/2019,12/31/2018,06/30/2018,12/31/2017,06/30/2017,12/31/2016
Current_Assets,90323.3,79919.7,84255.4,80711.5,86668.9,84192.7,92890.0,88483.7
Current_Liabilities,81586.7,69693.6,75680.6,71553.5,79367.3,79937.2,83064.5,80903.6
Diluted_EPS,2.054,1.863,2.065,1.919,2.418,1.901,2.308,1.774
Goodwill_Intangibles,5861.9,5854.9,5650.7,5726.0,5678.7,5590.4,5575.3,5588.4
Inventory,1260.8,1106.8,1471.0,1335.9,1605.0,1541.8,1102.1,1332.1
LT_Debt,6825.5,7788.1,8555.5,0.0,0.0,0.0,0.0,0.0
Revenue,58803.0,53769.4,58737.3,52034.4,59100.0,53038.3,58653.4,50991.1
Shares_Diluted,4095.097,4095.097,4095.097,4098.364,4095.097,4095.097,4095.097,4095.097
Total_Assets,260109.0,245738.3,248587.3,231661.3,236067.0,229580.3,237541.6,229411.5
Total_Liabilities,90214.9,79256.2,85669.5,72927.1,80458.6,80916.8,83942.2,81745.8
