AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,20692.0,19570.0,17862.0,17758.0,20474.0,18695.0,18993.0,17878.0
Current_Liabilities,17949.0,16529.0,17094.0,16697.0,17855.0,15568.0,16650.0,15947.0
Diluted_EPS,0.553,0.602,0.191,0.198,0.309,1.325,0.323,0.37
Goodwill_Intangibles,11666.0,11917.0,11671.0,11926.0,12209.0,12043.0,12151.0,12675.0
Inventory,6269.0,6028.0,5849.0,5595.0,5372.0,4880.0,4864.0,4700.0
LT_Debt,5230.0,5143.0,4530.0,5086.0,6171.0,4177.0,4270.0,4375.0
Revenue,7859.0,7824.0,7406.0,7251.0,6965.0,7567.0,7028.0,7449.0
Shares_Diluted,1874.0,1880.0,1889.0,1918.0,1953.0,1992.0,2019.0,2031.0
Total_Assets,40039.0,39148.0,38433.0,38898.0,42271.0,40260.0,39828.0,39421.0
Total_Liabilities,27812.0,26371.0,26611.0,26627.0,29024.0,24681.0,25877.0,25489.0
